200001,28,400,200001,29,1000,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,400,200001,29,1000,ALABAMA,Winter Storm,0,0,0,0,20000,0
200001,28,400,200001,29,1000,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,400,200001,29,1000,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,400,200001,29,1000,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,800000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,50000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,80000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,50000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,50000,0
200001,28,600,200001,29,1600,ALABAMA,Ice Storm,0,0,0,0,80000,0
200001,29,930,200001,29,1800,KENTUCKY,Winter Storm,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,30,400,200001,30,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,31,900,200001,31,1800,UTAH,Heavy Snow,0,0,0,0,0,0
200002,4,30,200002,4,1000,UTAH,High Wind,0,0,0,0,0,0
200002,5,2300,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,5,2330,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,0,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,0,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,0,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,100,200002,6,830,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,200,200002,6,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,300,200002,6,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,400,200002,6,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,500,200002,6,500,ALABAMA,Extreme Cold/Wind Chill,0,0,0,0,0,0
200002,6,700,200002,6,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,6,700,200002,6,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200002,10,1000,200002,10,2300,UTAH,Heavy Snow,0,0,0,0,0,0
200002,10,2200,200002,11,700,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,10,2200,200002,11,700,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,10,2200,200002,11,700,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,10,2200,200002,11,700,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,10,2200,200002,11,700,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,11,600,200002,11,1600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,11,600,200002,11,1600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,11,600,200002,11,1600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,11,1000,200002,11,1900,KANSAS,Winter Storm,0,0,0,0,0,0
200002,11,1000,200002,11,1900,KANSAS,Winter Storm,0,0,0,0,0,0
200002,11,1000,200002,11,1900,KANSAS,Winter Storm,0,0,0,0,0,0
200002,12,330,200002,12,330,ALABAMA,Hail,0,0,0,0,2000,0
200002,12,337,200002,12,337,ALABAMA,Hail,0,0,0,0,0,0
200002,12,338,200002,12,338,ALABAMA,Hail,0,0,0,0,0,0
200002,12,340,200002,12,340,ALABAMA,Hail,0,0,0,0,0,0
200002,12,400,200002,12,400,ALABAMA,Hail,0,0,0,0,0,0
200002,12,1200,200002,13,1800,UTAH,Winter Storm,0,0,0,0,0,0
200002,12,1400,200002,12,1400,UTAH,Avalanche,0,0,0,0,0,0
200002,13,1500,200002,13,1517,ALABAMA,Tornado,0,0,0,0,100000,0
200002,13,1510,200002,13,1510,ALABAMA,Hail,0,0,0,0,25000,0
200002,13,1510,200002,13,1510,ALABAMA,Thunderstorm Wind,0,0,0,0,15000,0
200002,13,1530,200002,13,1532,ALABAMA,Tornado,0,0,0,0,3000,0
200002,13,1532,200002,13,1535,ALABAMA,Tornado,0,0,0,0,15000,0
200002,13,1542,200002,13,1543,ALABAMA,Tornado,0,0,0,0,10000,0
200002,13,1640,200002,13,1640,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1644,200002,13,1644,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1648,200002,13,1648,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1656,200002,13,1656,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1809,200002,13,1809,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,13,1815,200002,13,1815,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,13,1824,200002,13,1824,ALABAMA,Thunderstorm Wind,0,0,0,0,2000,0
200002,13,1835,200002,13,1835,ALABAMA,Thunderstorm Wind,0,0,0,0,2000,0
200002,13,1835,200002,13,1835,ALABAMA,Thunderstorm Wind,0,0,0,0,5000,0
200002,13,1848,200002,13,1853,ALABAMA,Thunderstorm Wind,0,0,0,0,4000,0
200002,13,1848,200002,13,1853,ALABAMA,Hail,0,0,0,0,5000,0
200002,13,1849,200002,13,1922,ALABAMA,Thunderstorm Wind,0,0,0,0,30000,0
200002,13,1855,200002,13,1910,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,13,1905,200002,13,1922,ALABAMA,Thunderstorm Wind,0,0,0,0,25000,0
200002,13,1910,200002,13,1910,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1914,200002,13,1942,ALABAMA,Thunderstorm Wind,0,0,0,0,60000,0
200002,13,1915,200002,13,1915,ALABAMA,Thunderstorm Wind,0,0,0,0,5000,0
200002,13,1915,200002,13,1915,ALABAMA,Thunderstorm Wind,0,0,0,0,10000,0
200002,13,1923,200002,13,1923,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1924,200002,13,1924,ALABAMA,Thunderstorm Wind,0,0,0,0,5000,0
200002,13,1924,200002,13,1924,ALABAMA,Thunderstorm Wind,0,0,0,0,4000,0
200002,13,1925,200002,13,1937,ALABAMA,Thunderstorm Wind,0,0,0,0,150000,0
200002,13,1928,200002,13,1934,ALABAMA,Thunderstorm Wind,2,0,0,0,250000,0
200002,13,1929,200002,13,1935,ALABAMA,Thunderstorm Wind,0,0,0,0,100000,0
200002,13,1939,200002,13,1939,ALABAMA,Thunderstorm Wind,0,0,0,0,40000,0
200002,13,1940,200002,13,1940,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1942,200002,13,1942,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,13,1945,200002,13,1945,ALABAMA,Hail,0,0,0,0,2000,0
200002,13,1949,200002,13,1949,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1950,200002,13,1950,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1955,200002,13,1955,ALABAMA,Hail,0,0,0,0,0,0
200002,13,1956,200002,13,2010,ALABAMA,Thunderstorm Wind,0,0,0,0,250000,0
200002,13,2000,200002,13,2000,ALABAMA,Thunderstorm Wind,0,0,0,0,30000,0
200002,13,2005,200002,13,2005,ALABAMA,Thunderstorm Wind,0,0,0,0,45000,0
200002,13,2010,200002,13,2038,ALABAMA,Thunderstorm Wind,0,0,0,0,75000,0
200002,13,2011,200002,13,2011,ALABAMA,Thunderstorm Wind,0,0,0,0,30000,0
200002,13,2013,200002,13,2013,ALABAMA,Hail,0,0,0,0,0,0
200002,13,2025,200002,13,2025,ALABAMA,Thunderstorm Wind,1,0,0,0,300000,0
200002,13,2029,200002,13,2029,ALABAMA,Hail,0,0,0,0,0,0
200002,13,2040,200002,13,2040,ALABAMA,Thunderstorm Wind,0,0,0,0,2000,0
200002,13,2058,200002,13,2058,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,13,2145,200002,13,2145,TENNESSEE,Thunderstorm Wind,0,0,0,0,15000,2000
200002,13,2145,200002,13,2145,ALABAMA,Hail,0,0,0,0,2000,0
200002,13,2220,200002,13,2220,ALABAMA,Thunderstorm Wind,0,0,0,0,10000,0
200002,13,2250,200002,13,2250,ALABAMA,Lightning,0,0,0,0,10000,0
200002,13,2250,200002,13,2250,ALABAMA,Thunderstorm Wind,0,0,0,0,2000,0
200002,13,2253,200002,13,2253,TENNESSEE,Thunderstorm Wind,0,0,0,0,10000,7000
200002,13,2320,200002,13,2335,ALABAMA,Hail,0,0,0,0,0,0
200002,13,2320,200002,13,2320,TENNESSEE,Thunderstorm Wind,0,0,0,0,15000,18000
200002,13,2325,200002,13,2325,TENNESSEE,Thunderstorm Wind,0,0,0,0,20000,16000
200002,13,2335,200002,13,2335,TENNESSEE,Thunderstorm Wind,0,0,0,0,14000,9000
200002,13,2342,200002,14,3,GEORGIA,Tornado,175,0,11,0,20000000,2000000
200002,14,0,200002,14,0,TENNESSEE,Thunderstorm Wind,0,0,0,0,20000,20000
200002,14,0,200002,14,0,TENNESSEE,Thunderstorm Wind,0,0,0,0,20000,14000
200002,14,0,200002,14,0,TENNESSEE,Thunderstorm Wind,0,0,0,0,21000,17000
200002,14,5,200002,14,5,TENNESSEE,Thunderstorm Wind,0,0,0,0,15000,15000
200002,14,49,200002,14,55,GEORGIA,Tornado,15,0,6,0,3500000,3000000
200002,14,244,200002,14,255,SOUTH CAROLINA,Thunderstorm Wind,0,0,0,0,0,0
200002,14,510,200002,14,512,SOUTH CAROLINA,Tornado,0,0,0,0,0,0
200002,14,600,200002,14,600,SOUTH CAROLINA,Thunderstorm Wind,0,0,0,0,0,0
200002,14,615,200002,14,615,SOUTH CAROLINA,Thunderstorm Wind,0,0,0,0,0,0
200002,14,1600,200002,14,2000,UTAH,High Wind,0,0,1,0,50000,10000
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,800,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,15,0,200002,15,800,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,15,0,200002,15,800,COLORADO,Heavy Snow,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,15,0,200002,15,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200002,16,2310,200002,16,2310,UTAH,Thunderstorm Wind,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
